Post_ID,PostType,Likes,Shares,Comments,Views
1,Carousel,500,120,80,10000
2,Reels,800,150,200,15000
3,Static Image,300,50,40,7000
4,Story,450,100,70,9000
5,Polls,350,80,60,8000
6,Reels,900,160,250,16000
7,Static Image,320,60,50,7500
8,Story,400,90,65,8500
9,Polls,375,85,62,7800
10,Carousel,530,125,85,10500
11,Reels,920,165,270,17000
12,Static Image,330,65,55,7200
13,Story,460,110,75,8800
14,Polls,380,90,68,8000
15,Reels,880,155,240,15500
16,Static Image,340,70,60,7300
17,Story,420,95,68,9000
18,Polls,390,95,70,8100
19,Carousel,490,105,72,9500
20,Reels,910,160,260,18000
21,Static Image,300,55,42,6500
22,Story,450,100,73,9200
23,Polls,370,80,64,7600
24,Carousel,550,120,90,11000
25,Reels,880,150,240,16500
